0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,145,146,146,146,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,153,163,0,176,0,161,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,153,199,0,0,0,186,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,153,0,0,0,0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,153,0,0,0,0,0,155,0,0,0,0,0,0,145,146,146,146,146,146,146,146,147,0,0,
0,0,0,0,0,0,161,147,0,0,0,145,163,0,0,0,0,0,0,153,198,0,194,0,0,204,187,155,0,0,
0,0,0,0,0,0,0,161,147,0,145,163,0,0,0,0,0,0,0,153,0,0,0,0,0,0,0,155,0,0,
0,0,0,0,0,0,0,0,155,0,161,146,146,146,146,147,0,0,0,153,0,0,0,0,0,0,0,155,0,0,
0,0,0,0,0,0,0,145,163,0,0,0,0,0,0,161,162,1,162,163,0,0,0,0,0,0,0,155,0,0,
0,0,0,0,0,0,145,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0,
0,0,0,0,0,145,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0,
0,0,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0,
0,0,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,162,162,162,162,163,0,0,
0,0,0,0,145,163,0,0,146,188,188,146,147,0,0,0,0,0,0,0,0,0,153,0,0,0,0,0,0,0,
0,0,0,0,153,197,0,0,202,0,0,185,155,0,0,0,0,0,0,0,0,0,153,0,0,0,0,0,0,0,
0,0,145,162,162,0,0,0,0,0,0,0,155,0,0,0,0,0,0,0,0,0,153,0,0,0,0,0,0,0,
0,0,153,1,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0,0,0,0,153,0,0,0,0,0,0,0,
0,0,153,0,0,0,0,0,0,0,0,0,155,0,0,0,0,145,162,162,162,162,163,0,0,0,0,0,0,0,
0,0,153,0,0,0,0,0,0,0,0,0,155,162,162,162,162,163,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,161,162,162,147,198,0,0,0,0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,161,162,162,162,162,162,162,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
