0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,28,13,14,15,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,14,29,0,0,0,
0,0,37,22,23,24,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,23,38,0,0,0,
0,0,30,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,0,0,0,
0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,
0,0,30,0,0,13,14,13,14,13,13,13,13,13,13,13,14,15,11,0,0,10,13,14,13,14,47,0,0,0,
0,0,30,0,0,22,23,22,23,22,22,22,22,22,22,22,23,24,20,0,0,19,22,23,22,23,51,0,0,0,
0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,
0,0,30,0,0,0,0,0,0,0,0,28,13,13,13,13,13,14,29,0,0,28,13,13,13,14,47,0,0,0,
0,0,30,0,0,30,0,0,30,0,0,37,22,22,22,22,22,23,38,0,0,37,22,22,22,23,20,0,0,0,
0,0,30,0,0,30,0,0,30,0,0,30,0,0,0,0,1,0,30,0,0,30,0,0,0,0,0,0,0,0,
0,0,30,0,0,32,13,14,47,0,0,46,14,14,29,0,0,0,30,0,0,30,0,0,0,0,0,0,0,0,
0,0,30,0,0,37,22,23,20,0,0,19,23,23,38,0,0,0,30,0,0,30,0,0,0,0,0,0,0,0,
0,0,30,0,0,30,0,0,0,0,0,0,0,0,30,0,0,0,30,0,0,30,0,0,0,0,0,0,0,0,
0,0,30,0,0,30,0,0,0,0,0,0,0,0,30,0,0,0,30,0,0,30,0,0,0,0,0,0,0,0,
0,0,30,0,0,30,0,0,28,14,15,29,0,0,46,13,0,0,47,0,0,46,29,0,0,0,0,0,0,0,
0,0,30,0,0,30,0,0,37,23,24,38,0,0,19,22,0,0,20,0,0,19,38,0,0,0,0,0,0,0,
0,0,30,0,0,30,0,0,30,0,0,30,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,
0,0,30,0,0,30,0,0,30,0,0,46,29,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,
0,0,30,0,0,0,0,0,30,0,0,19,38,0,0,0,0,0,0,0,0,28,47,0,0,0,0,0,0,0,
0,0,30,0,0,0,0,0,30,0,0,0,30,0,0,0,0,0,0,0,0,37,20,0,0,0,0,0,0,0,
0,0,30,0,0,0,0,0,30,0,0,0,46,13,14,13,14,0,13,14,14,47,0,0,0,0,0,0,0,0,
0,0,46,13,14,14,14,14,47,0,0,0,19,22,23,22,23,1,22,23,23,20,0,0,0,0,0,0,0,0,
0,0,19,22,23,23,23,23,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
